"Date","Production Total [MWh]","Hydro [MWh]","Nuclear [MWh]","Solar [MWh]","Thermal [MWh]","Wind Onshore [MWh]","Other [MWh]","Consumption Total [MWh]","Metered [MWh]","Profiled [MWh]","Price","temperature_2m (°C)","cloud_cover (%)","wind_speed_100m (km/h)","gas pr","oil pr"
"2017-09-07",122344.628764,32336.272428,74964.03,139.782919,8506.595417,6395.75367,2.19433,212578.549682,150585.062411,61993.487271,41.49833333333333,11.087500000000002,66.32638888888889,15.448611111111111,23.68,423.64
"2017-09-08",123856.248179,32543.8729,76014.82,64.404943,7698.256613,7533.006243,1.88748,208062.49971,144364.183593,63698.316117,37.56375,11.434722222222222,86.7013888888889,13.029861111111114,23.68,423.64
"2017-09-09",127647.797284,28777.703459,83766.38,62.067868,7267.76809,7772.343797,1.53407,188024.751764,125961.101526,62063.650238,31.90791666666666,13.727777777777778,97.98611111111111,20.695138888888888,23.68,423.64
"2017-09-10",136838.72481,22837.977195,86836.28,212.028163,6939.795426,20010.048756,2.59527,182944.424119,122869.998917,60074.425202,30.60875,14.186111111111114,64.06944444444444,27.111805555555556,23.68,423.64
"2017-09-11",154663.813028,30056.611935,92292.24981,99.721256,7047.745174,25165.476633,2.00822,206351.013859,147244.023893,59106.989966,35.37999999999999,14.267361111111109,79.22222222222221,29.113888888888884,23.68,423.64
"2017-09-12",154514.645106,31428.371428,95853.8,217.372861,5388.801163,21620.735124,5.56453,205967.144703,148337.74832,57629.396383,33.002500000000005,14.566666666666666,62.11805555555554,23.450694444444448,23.68,423.64
"2017-09-13",150608.31071,33958.446987,96588.39,113.197282,6512.95708,13428.021541,7.29782,207298.273916,147604.980798,59693.293118,36.509999999999984,12.542361111111111,70.1111111111111,20.04791666666667,23.68,423.64
"2017-09-14",148707.224743,34949.041473,97698.55,104.990956,9160.380015,6791.084179,3.17812,207600.156356,145459.77251,62140.383846,38.38916666666667,11.684722222222222,82.54861111111111,20.59375,23.68,423.64
"2017-09-15",158484.055238,34201.599477,109029.01,180.97003,9471.562092,5573.384529,27.52911,202005.745757,139875.856589,62129.889168,38.501666666666665,11.589583333333332,57.90972222222223,17.604166666666664,23.68,423.64
"2017-09-16",163728.44781,32026.67223,117031.41,209.643582,9320.415482,5137.158866,3.14765,184068.264042,120468.345622,63599.91842,36.049166666666665,11.408333333333331,59.534722222222214,13.622222222222224,23.68,423.64
"2017-09-17",165821.421234,29379.831382,121660.13,163.432857,10792.858865,3806.79846,18.36967,182881.72735,117772.852954,65108.874396,36.34916666666666,10.986805555555554,54.50694444444444,13.736805555555554,23.68,423.64
"2017-09-18",173921.207315,34325.314631,121694.59,127.190884,11207.661255,6538.501925,27.94862,212687.863083,146899.305318,65788.557765,42.62333333333334,10.343749999999998,75.21527777777777,17.34236111111111,23.68,423.64
"2017-09-19",178172.935936,33682.196054,121832.21,59.227663,12128.348724,10367.290565,103.66293,214230.190674,147724.61434,66505.576334,40.79416666666666,9.227777777777778,85.02777777777779,19.490972222222222,23.68,423.64
"2017-09-20",177740.560492,33460.261486,121703.08,107.766848,11391.374912,10985.199876,92.87737,221817.778409,151845.119491,69972.658918,40.940833333333345,8.735416666666666,73.72916666666666,15.118750000000002,23.68,423.64
"2017-09-21",169595.052851,33017.926709,121631.23,80.236882,9465.746765,5195.255745,204.65675,217102.817297,149288.730657,67814.08664,37.992083333333326,11.37361111111111,64.24305555555554,19.823611111111116,23.68,423.64
"2017-09-22",171516.906033,32291.39236,121531.65,25.737038,9070.598811,8580.622754,16.90507,211547.350091,143436.089818,68111.260273,36.23583333333334,12.302777777777775,85.97222222222221,23.206250000000004,23.68,423.64
"2017-09-23",163034.837737,26461.88078,121594.58,25.409563,9644.804521,5299.776413,8.38646,189186.497908,123746.801199,65439.696709,32.448750000000004,13.827777777777776,78.4236111111111,17.528472222222227,23.68,423.64
"2017-09-24",161834.688087,23710.984504,121547.99,74.167243,8168.579644,8325.384776,7.58192,183844.120289,120817.521923,63026.598366,32.600833333333334,14.002777777777778,40.64583333333333,17.487499999999997,23.68,423.64
"2017-09-25",172091.520125,27499.611176,121443.14,172.63112,7693.642382,15276.060467,6.43498,206791.500507,146481.411064,60310.089443,33.29916666666666,13.275,30.451388888888886,20.19097222222222,23.68,423.64
"2017-09-26",172368.094158,29020.998506,120961.79,135.895023,6465.023671,15761.733278,22.65368,207830.392257,146865.619933,60964.772324,34.846666666666664,13.041666666666668,67.0763888888889,18.314583333333335,23.68,423.64
"2017-09-27",179957.915508,27359.51665,126755.78,112.272862,6297.106786,19359.063766,74.175444,209615.680885,148629.84019,60985.840695,36.160833333333336,13.217361111111115,93.63888888888891,20.104166666666668,23.68,423.64
"2017-09-28",175421.477339,25305.884567,122595.11,157.693655,7619.43091,19708.161407,35.1968,207013.392108,144819.415662,62193.976446,32.59708333333333,12.911805555555555,84.02777777777777,19.84444444444444,23.68,423.64
"2017-09-29",178840.445135,26526.330477,123511.47,47.977149,9135.145323,19572.487646,47.03454,209191.159452,143383.098565,65808.060887,31.705,11.93125,96.75694444444444,19.13263888888889,23.68,423.64
"2017-09-30",183890.429806,21853.785782,129894.09,177.758338,8611.603282,23346.702004,6.4904,192721.712506,125366.209981,67355.502525,29.245,11.378472222222223,70.90972222222221,20.085416666666667,23.68,423.64
"2017-10-01",182996.385732,19336.581816,130287.75,103.244968,10364.429165,22897.254378,7.125405,193025.323542,124244.675212,68780.64833,27.69916666666666,11.543750000000001,80.24305555555554,23.5625,23.35,448.46
"2017-10-02",195257.398238,20833.853468,130396.57,13.345506,9429.859299,34574.542355,9.22761,219891.190994,151035.674991,68855.516003,26.887083333333333,12.121527777777777,87.625,37.15347222222222,23.35,448.46
"2017-10-03",192953.071712,23001.875428,130518.86,69.932894,8533.972115,30792.277505,36.15377,213835.532389,146999.504226,66836.028163,26.129583333333336,11.54652777777778,70.47222222222223,26.450000000000003,23.35,448.46
"2017-10-04",196979.849405,23036.096666,130939.58145,114.252786,8524.073754,34357.334028,8.510721,220845.952336,150772.390238,70073.562098,25.915000000000006,10.124305555555553,61.99305555555555,27.836805555555554,23.35,448.46
"2017-10-05",179279.65907,27938.53292,122798.530544,214.472569,12396.108076,15904.585081,27.42988,227053.023236,154520.655567,72532.367669,31.03041666666666,8.519444444444442,64.99305555555556,22.743750000000002,23.35,448.46
"2017-10-06",153061.692938,30375.233062,91429.09,177.136125,12935.265023,18044.864358,100.10437,225179.264792,150251.26393,74928.000862,30.597083333333334,8.46875,60.77083333333335,25.505555555555556,23.35,448.46
"2017-10-07",139160.83553,21936.716413,91507.61,23.753265,14298.555276,11380.278948,13.921628,210619.69115,130111.345431,80508.345719,28.882083333333334,5.606944444444445,82.86111111111111,14.934722222222222,23.35,448.46
"2017-10-08",167527.376569,19808.869017,100509.69,75.865002,16596.624297,30523.190702,13.137551,216826.574743,132314.273579,84512.301164,29.250833333333336,6.397222222222222,98.69444444444443,37.7736111111111,23.35,448.46
"2017-10-09",180890.210742,31677.362766,103593.34,82.993732,16117.511452,29371.554142,47.44865,236981.864233,156916.669746,80065.194487,41.03624999999999,7.920833333333331,93.0138888888889,29.497916666666665,23.35,448.46
"2017-10-10",152498.453758,33657.935826,93570.55,73.805865,13941.403365,11163.867108,90.891594,237864.14735,157053.225424,80810.921926,39.94291666666666,6.970833333333334,81.46527777777779,28.81527777777778,23.35,448.46
"2017-10-11",158457.75332,32194.031878,102624.13702,82.744444,14382.945245,9125.87564,48.019093,237273.539858,157839.826551,79433.713307,50.57000000000001,6.710416666666666,86.72916666666666,17.670138888888886,23.35,448.46
"2017-10-12",177889.583487,27987.555107,103907.41,42.173348,12783.324992,33131.17148,37.94856,230295.78238,155749.130876,74546.651504,28.92291666666667,9.942361111111111,98.12499999999999,27.415972222222226,23.35,448.46
"2017-10-13",171382.320614,35171.961684,103901.29,105.24586,13662.426616,18519.635364,21.76109,229699.184974,151493.116066,78206.068908,32.70166666666667,7.695833333333332,90.40277777777779,24.30902777777778,23.35,448.46
"2017-10-14",181627.992292,24019.598073,112354.94,67.222399,12847.384352,32328.244288,10.60318,199258.480893,127260.435565,71998.045328,26.83333333333333,11.313888888888888,88.41666666666666,28.084027777777777,23.35,448.46
"2017-10-15",182224.866815,27365.527562,116347.45,84.027788,12576.72986,25840.921965,10.20964,198265.115577,126123.632535,72141.483042,26.374999999999996,10.739583333333332,81.01388888888889,25.304861111111112,23.35,448.46
"2017-10-16",185542.608744,28411.921765,118158.64,128.704053,11877.527595,26931.952331,33.863,215847.664914,150197.677699,65649.987215,27.040416666666665,13.044444444444444,60.00694444444443,26.824305555555554,23.35,448.46
"2017-10-17",193810.466477,27151.702666,125027.46,35.264121,11948.657466,29639.207644,8.17458,222871.464703,153496.301512,69375.163191,27.769583333333337,11.111805555555556,91.09027777777779,28.056250000000002,23.35,448.46
"2017-10-18",202490.934191,33888.324167,136659.86,154.193364,13677.251072,18053.265528,58.04006,229590.492697,155529.192586,74061.300111,36.958333333333336,7.761805555555556,25.368055555555554,24.19375,23.35,448.46
"2017-10-19",202303.932737,37212.303126,139229.14,158.452535,15340.76048,10316.333386,46.94321,244382.768692,159371.852519,85010.916173,39.902499999999996,4.800694444444444,25.875,11.672222222222224,23.35,448.46
"2017-10-20",212628.020802,37629.074031,142594.34,32.586236,15646.658446,16678.286249,47.07584,242445.486208,156282.699217,86162.786991,33.49041666666667,5.333333333333333,83.09027777777777,16.29722222222222,23.35,448.46
"2017-10-21",215530.533489,30399.439002,143619.33,63.910903,15194.545075,26242.300399,11.00811,218012.565475,133176.854275,84835.7112,29.001666666666672,5.740277777777777,68.4861111111111,21.397916666666667,23.35,448.46
"2017-10-22",213661.69506,28941.872487,143638.31,25.307098,16194.239381,24852.154504,9.81159,221932.271319,133709.550168,88222.721151,28.93625,5.664583333333335,86.80555555555556,22.049999999999997,23.35,448.46
"2017-10-23",225619.108557,33176.712411,154336.43,21.665453,17614.62319,20465.306183,4.37132,250270.67352,160706.234911,89564.438609,32.120000000000005,4.427083333333334,75.83333333333331,20.66736111111111,23.35,448.46
"2017-10-24",232536.703959,30781.733497,160697.48,11.578581,17570.167386,23468.995215,6.74928,252976.845944,159258.131029,93718.714915,30.246250000000003,4.483333333333333,85.99305555555554,24.277083333333334,23.35,448.46
"2017-10-25",230098.715333,30301.268915,161402.27,5.925817,15876.19573,22503.228999,9.825872,244616.525323,158522.343268,86094.182055,28.028333333333332,7.514583333333333,98.97916666666667,33.80694444444445,23.35,448.46
"2017-10-26",223557.981423,29872.081223,161722.61,45.48157,16151.410418,15756.740382,9.65783,242302.61383,157469.066295,84833.547535,29.169583333333332,5.210416666666666,93.09027777777777,18.865972222222222,23.35,448.46
"2017-10-27",222705.325189,29688.945104,162149.39,40.887708,17159.881121,13622.273506,43.94775,244225.820806,155206.027989,89019.792817,27.916249999999998,4.488194444444445,93.90277777777779,19.756944444444443,23.35,448.46
"2017-10-28",243372.618616,23901.98946,172600.31136,86.920595,16767.850307,30005.385654,10.16124,217961.529165,132614.081103,85347.448062,25.21291666666666,5.500000000000001,83.6388888888889,25.696527777777778,23.35,448.46
"2017-10-29",280311.558691,23175.299473,200873.01,99.640554,15842.619395,40310.875209,10.11406,240112.752858,141743.52353,98369.229328,23.222799999999996,3.2118055555555554,56.666666666666664,40.150000000000006,23.35,448.46
"2017-10-30",279201.155596,31929.943391,199513.17,126.302602,14380.257813,33207.60372,43.87807,267021.297944,165777.296862,101244.001082,24.815,2.348611111111111,24.291666666666668,35.76319444444445,23.35,448.46
"2017-10-31",266362.287135,31967.524034,201254.65,56.811085,15815.253219,17239.302117,28.74668,265727.52244,164303.774376,101423.748064,32.162083333333335,1.8763888888888889,76.22222222222223,19.43819444444445,23.35,448.46
"2017-11-01",266134.585838,27853.389424,201974.58,21.430546,15627.303922,20626.495606,31.38634,249592.351459,160560.431098,89031.920361,28.688750000000006,4.902777777777777,84.88888888888889,18.32083333333333,25.1,503.02
"2017-11-02",263349.964224,27500.381411,202456.48,44.275169,15494.562081,17844.504243,9.76132,243738.344115,158271.219779,85467.124336,26.8575,6.302777777777778,90.44444444444441,22.922222222222224,25.1,503.02
"2017-11-03",273413.677696,29199.758374,202548.74,67.397015,17319.30048,24249.499627,28.9822,252652.512163,156162.656143,96489.85602,28.748333333333335,3.600694444444444,55.624999999999986,22.590972222222224,25.1,503.02
"2017-11-04",266851.079102,23473.036827,202531.12,19.142696,15708.653073,25109.168326,9.95818,219276.343733,132560.377299,86715.966434,27.648750000000003,7.686805555555555,88.20833333333333,27.525,25.1,503.02
"2017-11-05",262187.082363,23242.320589,202386.13,7.31041,15208.96854,21333.077074,9.27575,216487.782642,131688.770185,84799.012457,27.30291666666667,8.283333333333331,96.81249999999999,26.024305555555557,25.1,503.02
"2017-11-06",259218.473327,28809.497861,203430.06,92.425139,16119.641512,10717.922385,48.92643,252880.666866,163119.655901,89761.010965,29.523333333333337,4.520138888888889,26.506944444444446,20.67638888888889,25.1,503.02
"2017-11-07",273149.867944,33280.576736,204107.66,74.420633,16294.835006,19338.140739,54.23483,267723.638136,167847.311708,99876.326428,30.888749999999998,1.7673611111111112,55.36111111111112,22.027777777777775,25.1,503.02
"2017-11-08",260264.693786,32844.109748,195300.42,47.729919,16550.315529,15487.97248,34.14611,270306.709083,169866.538811,100440.170272,31.053749999999997,2.3215277777777783,62.43055555555556,19.972222222222225,25.1,503.02
"2017-11-09",260068.272186,29598.612381,177772.3,2.822839,15439.657077,37246.439344,8.440545,254936.359404,161391.852285,93544.507119,29.28666666666667,5.624305555555557,87.18055555555554,31.380555555555556,25.1,503.02
"2017-11-10",245485.532291,31466.116621,176380.65,23.944135,15726.882259,21880.384596,7.55468,254822.779089,159850.47628,94972.302809,29.168333333333337,4.35138888888889,62.05555555555556,23.76805555555556,25.1,503.02
"2017-11-11",266276.927445,27085.914882,192892.59,28.625851,19799.164707,26462.532325,8.09968,237709.294889,138022.046906,99687.247983,28.75625,3.502083333333333,91.61805555555557,22.89375,25.1,503.02
"2017-11-12",270306.520842,30582.147675,205102.53,56.66651,21983.416597,12573.76343,7.99663,250700.315429,142610.396531,108089.918898,29.777916666666663,0.6506944444444445,69.08333333333334,22.066666666666666,25.1,503.02
"2017-11-13",276163.193615,31616.363169,205330.66,74.714999,22420.097849,16709.441588,11.91601,286186.063614,173412.292939,112773.770675,31.95416666666666,-0.7701388888888888,9.68055555555556,21.92708333333333,25.1,503.02
"2017-11-14",272755.416134,32707.381696,204584.65,7.340411,21325.369415,14068.365092,62.30952,290631.028573,174740.665203,115890.36337,31.84124999999999,-1.2881944444444444,65.94444444444443,20.489583333333332,25.1,503.02
"2017-11-15",275103.600034,30547.429335,193326.56,35.844267,20079.726944,31059.499228,54.54026,279204.426347,171542.06058,107662.365767,31.120833333333334,0.2805555555555556,25.298611111111114,28.481944444444444,25.1,503.02
"2017-11-16",277831.201334,28729.861933,202788.33,35.862045,20526.99467,25742.378276,7.77441,279067.905633,170286.934147,108780.971486,30.743750000000002,0.8312500000000002,51.54861111111111,25.60486111111111,25.1,503.02
"2017-11-17",292272.876215,25326.108105,204925.92,58.073527,17744.773107,44208.961686,9.03979,260565.500454,160264.041284,100301.45917,29.226666666666667,4.444444444444445,25.52083333333333,37.5625,25.1,503.02
"2017-11-18",268584.229289,23231.099478,205982.51,16.815521,18749.72043,20595.08586,8.998,240954.101011,138786.206649,102167.894362,27.248749999999998,3.4659722222222222,93.58333333333331,22.069444444444446,25.1,503.02
"2017-11-19",258023.724341,22792.983885,192488.52,5.099617,23661.698361,19066.792708,8.62977,258544.012839,143952.474175,114591.538664,28.609166666666656,-0.7868055555555556,93.4375,19.77986111111111,25.1,503.02
"2017-11-20",243723.43936,36557.898585,172842.04,18.641525,28072.624872,6224.898598,7.33578,296420.802775,174878.429,121542.373775,39.64416666666667,-0.6486111111111112,86.34722222222221,22.149305555555557,25.1,503.02
"2017-11-21",239871.870937,36232.102246,173117.72,9.858199,28249.77338,2254.846452,7.57066,300425.642981,175604.401181,124821.2418,48.77583333333333,-1.9875,83.34027777777779,14.912500000000003,25.1,503.02
